N,q,N2_func,mobile,n,variance,std,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,59_2_14,300,300,1,1,-2.4785592933437224,59,0.0,0.0
320,0.005,10.0,0.0,3.0,1.592,1.2617448236470004,0.0,59_2_15,320,320,4,0,-0.36707151327314946,59,1.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,59_2_16,340,340,1,3,-0.17673043063122423,59,1.0,0.0
360,0.005,10.0,0.0,3.0,1.791,1.3382824813917276,0.0,59_2_17,360,360,3,4,-0.3004272273758211,59,1.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,59_2_18,380,380,1,2,-0.30045893117420025,59,1.0,0.0
400,0.005,10.0,0.0,5.0,1.99,1.4106735979665885,0.0,59_2_19,400,400,2,3,-0.14689532486978502,59,1.0,0.0
420,0.005,10.0,0.0,2.0,2.0895,1.4455102905202717,0.0,59_2_20,420,420,3,2,-0.3966475199934612,59,1.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,59_2_21,440,440,4,1,-0.6955222963190179,59,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,59_2_22,460,460,3,2,-0.30055819281268825,59,1.0,0.0
480,0.005,10.0,0.0,4.0,2.388,1.5453155017665485,0.0,59_2_23,480,480,1,1,-0.09555780150374717,59,1.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,59_2_24,500,500,2,4,-0.4745232481230661,59,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,60_0_0,20,20,0,0,-1.6327288110944145,60,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,60_0_1,40,40,0,0,-1.9188842541751758,60,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,60_0_2,60,60,0,1,-1.7887875652294294,60,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,60_0_3,80,80,0,1,-1.911107959007792,60,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,60_0_4,100,100,0,1,-2.0064341100054097,60,0.0,0.0
120,0.005,5.0,0.0,1.0,0.597,0.7726577508832743,0.0,60_0_5,120,120,0,0,1.4770150137610695e-05,60,1.0,1.0
140,0.005,5.0,0.0,1.0,0.6965,0.834565755348253,0.0,60_0_6,140,140,0,0,1.0883612891315313e-05,60,1.0,1.0
160,0.005,5.0,0.0,2.0,0.796,0.8921883209278185,0.0,60_0_7,160,160,0,1,0.12361268938646461,60,1.0,0.0
180,0.005,5.0,0.0,1.0,0.8955,0.9463086177352502,0.0,60_0_8,180,180,0,1,-0.0011947956418384648,60,1.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,60_0_9,200,200,0,0,-2.6052969838183855,60,0.0,0.0
220,0.005,10.0,0.0,2.0,1.0945,1.0461835403025608,0.0,60_0_10,220,220,1,1,-0.17609132010045742,60,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,60_0_11,240,240,3,2,-2.204097409591033,60,0.0,0.0
260,0.005,10.0,0.0,2.0,1.2935,1.137321414552632,0.0,60_0_12,260,260,4,0,-0.47544920238693017,60,1.0,0.0
280,0.005,10.0,0.0,1.0,1.393,1.1802542099056457,0.0,60_0_13,280,280,0,1,-0.0007707189887993032,60,1.0,0.0
300,0.005,10.0,0.0,1.0,1.4925,1.2216791722870617,0.0,60_0_14,300,300,2,1,-0.4749551450265864,60,1.0,0.0
320,0.005,10.0,0.0,2.0,1.592,1.2617448236470004,0.0,60_0_15,320,320,1,0,-0.17575210887611142,60,1.0,0.0
340,0.005,10.0,0.0,0.0,1.6915,1.3005767951182274,0.0,60_0_16,340,340,0,1,-2.533387906849587,60,0.0,0.0
360,0.005,10.0,0.0,1.0,1.791,1.3382824813917276,0.0,60_0_17,360,360,3,0,-0.6002524847696757,60,1.0,0.0
380,0.005,10.0,0.0,2.0,1.8905,1.3749545447032059,0.0,60_0_18,380,380,1,1,-0.17609127091235288,60,1.0,0.0
400,0.005,10.0,0.0,1.0,1.99,1.4106735979665885,0.0,60_0_19,400,400,1,3,-0.3004874665716855,60,1.0,0.0
420,0.005,10.0,0.0,3.0,2.0895,1.4455102905202717,0.0,60_0_20,420,420,3,1,-0.30051328592795135,60,1.0,0.0
440,0.005,10.0,0.0,2.0,2.189,1.479526951427381,0.0,60_0_21,440,440,3,0,-0.3971997973065197,60,1.0,0.0
460,0.005,10.0,0.0,1.0,2.2885000000000004,1.5127788999057332,0.0,60_0_22,460,460,7,3,-0.8913853831423321,60,1.0,0.0
480,0.005,10.0,0.0,3.0,2.388,1.5453155017665485,0.0,60_0_23,480,480,3,1,-0.30057784103500534,60,1.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,60_0_24,500,500,3,3,-0.5981653265897534,60,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,60_1_0,20,20,0,0,-1.6327288110944145,60,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,60_1_1,40,40,0,0,-1.9188842541751758,60,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,60_1_2,60,60,1,1,-1.785153280574335,60,0.0,0.0
80,0.005,5.0,0.0,1.0,0.398,0.6308724118235002,0.0,60_1_3,80,80,0,0,3.289228106534562e-05,60,1.0,1.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,60_1_4,100,100,0,0,-2.307464105669391,60,0.0,0.0
120,0.005,5.0,0.0,1.0,0.597,0.7726577508832743,0.0,60_1_5,120,120,1,0,-0.29922419480071827,60,1.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,60_1_6,140,140,1,4,-1.7512462190795368,60,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,60_1_7,160,160,1,2,-0.29967494157901486,60,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,60_1_8,180,180,1,0,-2.5586886303217176,60,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,60_1_9,200,200,2,2,-2.125998809844448,60,0.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,60_1_10,220,220,2,2,-0.4731907796068119,60,1.0,0.0
240,0.005,10.0,0.0,1.0,1.194,1.0927030703718188,0.0,60_1_11,240,240,2,2,-0.47351699053153107,60,1.0,0.0
260,0.005,10.0,0.0,0.0,1.2935,1.137321414552632,0.0,60_1_12,260,260,1,2,-2.240539666812998,60,0.0,0.0
280,0.005,10.0,0.0,0.0,1.393,1.1802542099056457,0.0,60_1_13,280,280,2,1,-2.4479204460007793,60,0.0,0.0
300,0.005,10.0,0.0,1.0,1.4925,1.2216791722870617,0.0,60_1_14,300,300,3,0,-0.5998914647056711,60,1.0,0.0
320,0.005,10.0,0.0,3.0,1.592,1.2617448236470004,0.0,60_1_15,320,320,2,2,-0.22185090681021727,60,1.0,0.0
340,0.005,10.0,0.0,0.0,1.6915,1.3005767951182274,0.0,60_1_16,340,340,1,1,-2.532748768423852,60,0.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,60_1_17,360,360,4,2,-2.379595069065912,60,0.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,60_1_18,380,380,2,1,-0.47541028542547226,60,1.0,0.0
400,0.005,10.0,0.0,2.0,1.99,1.4106735979665885,0.0,60_1_19,400,400,2,4,-0.3004874665716879,60,1.0,0.0
420,0.005,10.0,0.0,1.0,2.0895,1.4455102905202717,0.0,60_1_20,420,420,3,0,-0.6005104527618358,60,1.0,0.0
440,0.005,10.0,0.0,2.0,2.189,1.479526951427381,0.0,60_1_21,440,440,2,3,-0.30053675940210195,60,1.0,0.0
460,0.005,10.0,0.0,2.0,2.2885000000000004,1.5127788999057332,0.0,60_1_22,460,460,4,3,-0.47476115847252304,60,1.0,0.0
480,0.005,10.0,0.0,1.0,2.388,1.5453155017665485,0.0,60_1_23,480,480,5,2,-0.7722927303567743,60,1.0,0.0
500,0.005,10.0,0.0,2.0,2.4875,1.5771810295587503,0.0,60_1_24,500,500,3,5,-0.3962036718552663,60,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,60_2_0,20,20,0,0,-1.6327288110944145,60,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,60_2_1,40,40,0,0,-1.9188842541751758,60,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,60_2_2,60,60,1,1,-1.785153280574335,60,0.0,0.0
80,0.005,5.0,0.0,2.0,0.398,0.6308724118235002,0.0,60_2_3,80,80,1,0,-0.17473683551753486,60,1.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,60_2_4,100,100,0,2,-1.8303428509497284,60,0.0,0.0
120,0.005,5.0,0.0,2.0,0.597,0.7726577508832743,0.0,60_2_5,120,120,3,1,-0.39432023587717746,60,1.0,0.0
140,0.005,5.0,0.0,1.0,0.6965,0.834565755348253,0.0,60_2_6,140,140,0,1,-0.001531983099789214,60,1.0,0.0
160,0.005,5.0,0.0,2.0,0.796,0.8921883209278185,0.0,60_2_7,160,160,1,3,-0.17745087244557076,60,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,60_2_8,180,180,0,0,-2.559896682510686,60,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,60_2_9,200,200,0,0,-2.6052969838183855,60,0.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,60_2_10,220,220,1,1,-0.3000440826823309,60,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,60_2_11,240,240,0,1,-2.382911526982188,60,0.0,0.0
260,0.005,10.0,0.0,3.0,1.2935,1.137321414552632,0.0,60_2_12,260,260,1,1,-0.12521942870971603,60,1.0,0.0
280,0.005,10.0,0.0,4.0,1.393,1.1802542099056457,0.0,60_2_13,280,280,0,0,0.5098432881613079,60,1.0,1.0
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,60_2_14,300,300,2,2,-2.301742395887141,60,0.0,0.0
320,0.005,10.0,0.0,0.0,1.592,1.2617448236470004,0.0,60_2_15,320,320,1,1,-2.5064987003354138,60,0.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,60_2_16,340,340,0,2,-0.0012736082705261742,60,1.0,0.0
360,0.005,10.0,0.0,2.0,1.791,1.3382824813917276,0.0,60_2_17,360,360,3,0,-0.39703532083385823,60,1.0,0.0
380,0.005,10.0,0.0,3.0,1.8905,1.3749545447032059,0.0,60_2_18,380,380,0,2,0.29932565745929113,60,1.0,0.0
400,0.005,10.0,0.0,1.0,1.99,1.4106735979665885,0.0,60_2_19,400,400,2,1,-0.4754956761763698,60,1.0,0.0
420,0.005,10.0,0.0,1.0,2.0895,1.4455102905202717,0.0,60_2_20,420,420,1,3,-0.30051328592795096,60,1.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,60_2_21,440,440,2,2,-0.4751516390437438,60,1.0,0.0
460,0.005,10.0,0.0,2.0,2.2885000000000004,1.5127788999057332,0.0,60_2_22,460,460,4,3,-0.47476115847252304,60,1.0,0.0
480,0.005,10.0,0.0,2.0,2.388,1.5453155017665485,0.0,60_2_23,480,480,0,2,0.12358506100055695,60,1.0,0.0
500,0.005,10.0,0.0,2.0,2.4875,1.5771810295587503,0.0,60_2_24,500,500,2,1,-0.3005959181846636,60,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,61_0_0,20,20,0,0,-1.6327288110944145,61,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,61_0_1,40,40,0,1,-1.6178542585111941,61,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,61_0_2,60,60,0,1,-1.7887875652294294,61,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,61_0_3,80,80,0,0,-2.2121379546717725,61,0.0,0.0
100,0.005,5.0,0.0,2.0,0.4975,0.7053367989832943,0.0,61_0_4,100,100,0,0,0.12716856281889377,61,1.0,1.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,61_0_5,120,120,0,1,-2.084554029811486,61,0.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,61_0_6,140,140,0,1,-2.1507400558201963,61,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,61_0_7,160,160,1,1,-0.29967494157901525,61,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,61_0_8,180,180,0,3,-1.9578366911827225,61,0.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,61_0_9,200,200,1,1,-2.3031798925131906,61,0.0,0.0
220,0.005,10.0,0.0,0.0,1.0945,1.0461835403025608,0.0,61_0_10,220,220,0,1,-2.345367061468988,61,0.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,61_0_11,240,240,1,0,-2.6830357986851436,61,0.0,0.0
260,0.005,10.0,0.0,2.0,1.2935,1.137321414552632,0.0,61_0_12,260,260,1,0,-0.17567388732354328,61,1.0,0.0
280,0.005,10.0,0.0,0.0,1.393,1.1802542099056457,0.0,61_0_13,280,280,1,2,-2.2726067958939424,61,0.0,0.0
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,61_0_14,300,300,3,0,-2.778136797747761,61,0.0,0.0
320,0.005,10.0,0.0,4.0,1.592,1.2617448236470004,0.0,61_0_15,320,320,1,2,-0.09591726548765982,61,1.0,0.0
340,0.005,10.0,0.0,1.0,1.6915,1.3005767951182274,0.0,61_0_16,340,340,2,4,-0.4733059696902956,61,1.0,0.0
360,0.005,10.0,0.0,3.0,1.791,1.3382824813917276,0.0,61_0_17,360,360,0,1,0.30104245113422995,61,1.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,61_0_18,380,380,1,3,-0.30045893117419975,61,1.0,0.0
400,0.005,10.0,0.0,3.0,1.99,1.4106735979665885,0.0,61_0_19,400,400,0,3,0.2977786708249967,61,1.0,0.0
420,0.005,10.0,0.0,1.0,2.0895,1.4455102905202717,0.0,61_0_20,420,420,3,5,-0.5953828341805066,61,1.0,0.0
440,0.005,10.0,0.0,3.0,2.189,1.479526951427381,0.0,61_0_21,440,440,4,3,-0.36682375365018066,61,1.0,0.0
460,0.005,10.0,0.0,4.0,2.2885000000000004,1.5127788999057332,0.0,61_0_22,460,460,1,0,-0.09478555363487023,61,1.0,0.0
480,0.005,10.0,0.0,0.0,2.388,1.5453155017665485,0.0,61_0_23,480,480,3,1,-2.681235588347149,61,0.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,61_0_24,500,500,4,2,-0.6946408053414125,61,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,61_1_0,20,20,1,0,-1.6217334267929513,61,0.0,0.0
40,0.005,5.0,0.0,1.0,0.199,0.44609416046390926,0.0,61_1_1,40,40,1,0,-0.29563496377727466,61,1.0,0.0
60,0.005,5.0,0.0,1.0,0.2985,0.5463515351859094,0.0,61_1_2,60,60,1,1,-0.2974258713951567,61,1.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,61_1_3,80,80,0,0,-2.2121379546717725,61,0.0,0.0
100,0.005,5.0,0.0,1.0,0.4975,0.7053367989832943,0.0,61_1_4,100,100,0,1,-0.002134344525973309,61,1.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,61_1_5,120,120,1,2,-1.9066494299923367,61,0.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,61_1_6,140,140,1,0,-2.450216223415556,61,0.0,0.0
160,0.005,5.0,0.0,2.0,0.796,0.8921883209278185,0.0,61_1_7,160,160,1,3,-0.17745087244557076,61,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,61_1_8,180,180,2,1,-2.2564472127232915,61,0.0,0.0
200,0.005,5.0,0.0,1.0,0.995,0.9974968671630001,0.0,61_1_9,200,200,0,2,-0.002160754346975333,61,1.0,0.0
220,0.005,10.0,0.0,1.0,1.0945,1.0461835403025608,0.0,61_1_10,220,220,1,2,-0.3000440826823306,61,1.0,0.0
240,0.005,10.0,0.0,0.0,1.194,1.0927030703718188,0.0,61_1_11,240,240,4,3,-2.078247246663111,61,0.0,0.0
260,0.005,10.0,0.0,3.0,1.2935,1.137321414552632,0.0,61_1_12,260,260,1,3,-0.12633737084711852,61,1.0,0.0
280,0.005,10.0,0.0,2.0,1.393,1.1802542099056457,0.0,61_1_13,280,280,0,3,0.12106843875953816,61,1.0,0.0
300,0.005,10.0,0.0,0.0,1.4925,1.2216791722870617,0.0,61_1_14,300,300,2,2,-2.301742395887141,61,0.0,0.0
320,0.005,10.0,0.0,1.0,1.592,1.2617448236470004,0.0,61_1_15,320,320,1,1,-0.30035194012905136,61,1.0,0.0
340,0.005,10.0,0.0,5.0,1.6915,1.3005767951182274,0.0,61_1_16,340,340,1,1,0.031846707155200285,61,1.0,0.0
360,0.005,10.0,0.0,3.0,1.791,1.3382824813917276,0.0,61_1_17,360,360,4,1,-0.36697037568774543,61,1.0,0.0
380,0.005,10.0,0.0,0.0,1.8905,1.3749545447032059,0.0,61_1_18,380,380,2,2,-2.4042566527175087,61,0.0,0.0
400,0.005,10.0,0.0,0.0,1.99,1.4106735979665885,0.0,61_1_19,400,400,2,3,-2.3015664326869807,61,0.0,0.0
420,0.005,10.0,0.0,0.0,2.0895,1.4455102905202717,0.0,61_1_20,420,420,3,0,-2.9242719088210034,61,0.0,0.0
440,0.005,10.0,0.0,3.0,2.189,1.479526951427381,0.0,61_1_21,440,440,3,0,-0.30053675940210167,61,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,61_1_22,460,460,1,1,-0.125096814502285,61,1.0,0.0
480,0.005,10.0,0.0,2.0,2.388,1.5453155017665485,0.0,61_1_23,480,480,6,1,-0.5997944328384694,61,1.0,0.0
500,0.005,10.0,0.0,1.0,2.4875,1.5771810295587503,0.0,61_1_24,500,500,2,1,-0.47582031131761127,61,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,61_2_0,20,20,0,0,-1.6327288110944145,61,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,61_2_1,40,40,0,0,-1.9188842541751758,61,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,61_2_2,60,60,0,1,-1.7887875652294294,61,0.0,0.0
80,0.005,5.0,0.0,3.0,0.398,0.6308724118235002,0.0,61_2_3,80,80,0,1,0.3012745958314497,61,1.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,61_2_4,100,100,0,0,-2.307464105669391,61,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,61_2_5,120,120,1,1,-2.0827406890480176,61,0.0,0.0
140,0.005,5.0,0.0,2.0,0.6965,0.834565755348253,0.0,61_2_6,140,140,1,0,-0.17531654289341475,61,1.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,61_2_7,160,160,0,1,-0.0013425405622276153,61,1.0,0.0
180,0.005,5.0,0.0,1.0,0.8955,0.9463086177352502,0.0,61_2_8,180,180,0,1,-0.0011947956418384648,61,1.0,0.0
200,0.005,5.0,0.0,0.0,0.995,0.9974968671630001,0.0,61_2_9,200,200,0,0,-2.6052969838183855,61,0.0,0.0
220,0.005,10.0,0.0,4.0,1.0945,1.0461835403025608,0.0,61_2_10,220,220,1,1,-0.0939725851741232,61,1.0,0.0
240,0.005,10.0,0.0,1.0,1.194,1.0927030703718188,0.0,61_2_11,240,240,1,0,-0.3001261566657369,61,1.0,0.0
260,0.005,10.0,0.0,3.0,1.2935,1.137321414552632,0.0,61_2_12,260,260,5,2,-0.4234540944880701,61,1.0,0.0
280,0.005,10.0,0.0,3.0,1.393,1.1802542099056457,0.0,61_2_13,280,280,4,3,-0.36616349645796525,61,1.0,0.0
300,0.005,10.0,0.0,3.0,1.4925,1.2216791722870617,0.0,61_2_14,300,300,1,1,-0.12518173075195146,61,1.0,0.0
320,0.005,10.0,0.0,0.0,1.592,1.2617448236470004,0.0,61_2_15,320,320,0,0,-2.808207811824882,61,0.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,61_2_16,340,340,0,1,0.12430704050009081,61,1.0,0.0
360,0.005,10.0,0.0,0.0,1.791,1.3382824813917276,0.0,61_2_17,360,360,3,2,-2.3802012024258565,61,0.0,0.0
380,0.005,10.0,0.0,1.0,1.8905,1.3749545447032059,0.0,61_2_18,380,380,2,3,-0.47427336473013737,61,1.0,0.0
400,0.005,10.0,0.0,3.0,1.99,1.4106735979665885,0.0,61_2_19,400,400,2,3,-0.2220315786590538,61,1.0,0.0
420,0.005,10.0,0.0,1.0,2.0895,1.4455102905202717,0.0,61_2_20,420,420,0,1,-0.0005148749249011716,61,1.0,0.0
440,0.005,10.0,0.0,3.0,2.189,1.479526951427381,0.0,61_2_21,440,440,1,1,-0.1251040349106866,61,1.0,0.0
460,0.005,10.0,0.0,3.0,2.2885000000000004,1.5127788999057332,0.0,61_2_22,460,460,1,5,-0.12635932328572186,61,1.0,0.0
480,0.005,10.0,0.0,2.0,2.388,1.5453155017665485,0.0,61_2_23,480,480,4,3,-0.47485949000601624,61,1.0,0.0
500,0.005,10.0,0.0,5.0,2.4875,1.5771810295587503,0.0,61_2_24,500,500,1,1,0.030627995933630824,61,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,62_0_0,20,20,0,0,-1.6327288110944145,62,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,62_0_1,40,40,0,1,-1.6178542585111941,62,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,62_0_2,60,60,0,0,-2.0898175608934104,62,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,62_0_3,80,80,2,1,-1.90564506330629,62,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,62_0_4,100,100,0,0,-2.307464105669391,62,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,62_0_5,120,120,2,1,-2.0809197451563923,62,0.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,62_0_6,140,140,0,0,-2.4517700514841776,62,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,62_0_7,160,160,0,0,8.351251826117358e-06,62,1.0,1.0
180,0.005,5.0,0.0,1.0,0.8955,0.9463086177352502,0.0,62_0_8,180,180,0,1,-0.0011947956418384648,62,1.0,0.0
200,0.005,5.0,0.0,3.0,0.995,0.9974968671630001,0.0,62_0_9,200,200,2,1,-0.22149070454211367,62,1.0,0.0
220,0.005,10.0,0.0,0.0,1.0945,1.0461835403025608,0.0,62_0_10,220,220,1,1,-2.344378905224922,62,0.0,0.0
240,0.005,10.0,0.0,2.0,1.194,1.0927030703718188,0.0,62_0_11,240,240,1,0,-0.17563912791645658,62,1.0,0.0
260,0.005,10.0,0.0,6.0,1.2935,1.137321414552632,0.0,62_0_12,260,260,1,1,0.19125910218862885,62,1.0,0.0
280,0.005,10.0,0.0,0.0,1.393,1.1802542099056457,0.0,62_0_13,280,280,0,4,-2.0515342653973625,62,0.0,0.0
300,0.005,10.0,0.0,2.0,1.4925,1.2216791722870617,0.0,62_0_14,300,300,1,2,-0.17645335816678542,62,1.0,0.0
320,0.005,10.0,0.0,2.0,1.592,1.2617448236470004,0.0,62_0_15,320,320,1,2,-0.176430714023162,62,1.0,0.0
340,0.005,10.0,0.0,2.0,1.6915,1.3005767951182274,0.0,62_0_16,340,340,3,3,-0.396024416582569,62,1.0,0.0
360,0.005,10.0,0.0,1.0,1.791,1.3382824813917276,0.0,62_0_17,360,360,0,1,-0.0006002735439696118,62,1.0,0.0
380,0.005,10.0,0.0,2.0,1.8905,1.3749545447032059,0.0,62_0_18,380,380,0,3,0.12208555727271811,62,1.0,0.0
400,0.005,10.0,0.0,1.0,1.99,1.4106735979665885,0.0,62_0_19,400,400,2,3,-0.4744153209312788,62,1.0,0.0
420,0.005,10.0,0.0,4.0,2.0895,1.4455102905202717,0.0,62_0_20,420,420,1,1,-0.09536544011763852,62,1.0,0.0
440,0.005,10.0,0.0,1.0,2.189,1.479526951427381,0.0,62_0_21,440,440,4,2,-0.6940525635585109,62,1.0,0.0
460,0.005,10.0,0.0,2.0,2.2885000000000004,1.5127788999057332,0.0,62_0_22,460,460,1,4,-0.1767999425005535,62,1.0,0.0
480,0.005,10.0,0.0,1.0,2.388,1.5453155017665485,0.0,62_0_23,480,480,3,4,-0.5971072577407118,62,1.0,0.0
500,0.005,10.0,0.0,3.0,2.4875,1.5771810295587503,0.0,62_0_24,500,500,1,1,-0.1250841140986828,62,1.0,0.0
20,0.005,5.0,0.0,0.0,0.0995,0.3154362059117501,0.0,62_1_0,20,20,0,0,-1.6327288110944145,62,0.0,0.0
40,0.005,5.0,0.0,0.0,0.199,0.44609416046390926,0.0,62_1_1,40,40,1,0,-1.9134213584736735,62,0.0,0.0
60,0.005,5.0,0.0,0.0,0.2985,0.5463515351859094,0.0,62_1_2,60,60,0,1,-1.7887875652294294,62,0.0,0.0
80,0.005,5.0,0.0,0.0,0.398,0.6308724118235002,0.0,62_1_3,80,80,0,0,-2.2121379546717725,62,0.0,0.0
100,0.005,5.0,0.0,0.0,0.4975,0.7053367989832943,0.0,62_1_4,100,100,0,1,-2.0064341100054097,62,0.0,0.0
120,0.005,5.0,0.0,0.0,0.597,0.7726577508832743,0.0,62_1_5,120,120,0,0,-2.3855840254754677,62,0.0,0.0
140,0.005,5.0,0.0,0.0,0.6965,0.834565755348253,0.0,62_1_6,140,140,0,2,-1.974648796764515,62,0.0,0.0
160,0.005,5.0,0.0,1.0,0.796,0.8921883209278185,0.0,62_1_7,160,160,1,0,-0.29967494157901486,62,1.0,0.0
180,0.005,5.0,0.0,0.0,0.8955,0.9463086177352502,0.0,62_1_8,180,180,0,1,-2.258866686846705,62,0.0,0.0
200,0.005,5.0,0.0,4.0,0.995,0.9974968671630001,0.0,62_1_9,200,200,0,2,0.5030445755866402,62,1.0,0.0
220,0.005,10.0,0.0,2.0,1.0945,1.0461835403025608,0.0,62_1_10,220,220,0,1,0.12396826354643306,62,1.0,0.0
240,0.005,10.0,0.0,2.0,1.194,1.0927030703718188,0.0,62_1_11,240,240,0,1,0.1240478896972171,62,1.0,0.0
260,0.005,10.0,0.0,1.0,1.2935,1.137321414552632,0.0,62_1_12,260,260,1,1,-0.3001956159992561,62,1.0,0.0
280,0.005,10.0,0.0,1.0,1.393,1.1802542099056457,0.0,62_1_13,280,280,5,1,-0.7711937123848273,62,1.0,0.0
